Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,25 Mar 2023,5,Naveen,"If you are looking for the premium, High quality then here you go, the product was extremely good! Definitely lasts for years....
"
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,10 Apr 2025,5,Myntra Customer,The product is very good ..but the size is big ..it is very big in the shoulder also please send me the 39 slim fit size
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,1 Dec 2024,5,Debashish,Great fit and quality of fabric
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,17 May 2023,5,Deepak Kumar Mohanty,"Quality of the fabric is good and fitting is excellent,  it's like tailor made for you. Overall a good experience."
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,28 Oct 2024,4,Sania Mallick,"It's has a very good fitting good to wear comfortable ,the fabric is also very good,  "
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,14 Sept 2024,5,Shefalika Priyam,"Very nice and elegant, is perfect for office and casual wear"
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,28 May 2025,5,Rosy Ahuja,"Nice colour
Good fabric 
& Good fit👌🏻"
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,26 Jan 2024,5,Karan,Really appreciate your service and quality of the product keep the good work going wish you all the best 
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,31 May 2024,5,Ansh,Fit finish fabric every thing is excellent 
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,20 May 2025,4,Dr Sambit,"Good quality, satisfactory, got the product as per expectation "
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,5 Oct 2024,5,Myntra Customer,"Excellent👌
Nice one ☝️ "
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,7 June 2025,5,Jobiya O,Awesome quality…Perfect fit
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,5 Sept 2024,5,Shailendra Meena,Quality & fiting perfect
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,15 Jan 2025,5,Jai Jain,Febric and fitting good
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,17 Sept 2024,5,Edwin,
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,6 Mar 2025,5,Abhishek Purohit,Little thick but very good quality 👍
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,16 June 2023,3,Bhuvan Bhaskar,
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,8 Aug 2024,5,Siva Sai Rakesh,"Awesome shirt 
Perfect fit "
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,27 Oct 2024,5,Krishnanand Menon,"Great fit and good delivery
"
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,21 Sept 2024,5,Aman Hasan,Nice product and price
Buy Louis Philippe Sport Men Pure Cotton Slim Fit Casual Shirt  - Shirts for Men 21197948 | Myntra,4.3,₹1121,5 July 2023,5,Kiran Ghodke,Overall good quality. Worth buying 
Buy Allen Solly Pure Cotton Classic Fit Casual Shirt  - Shirts for Men 33595054 | Myntra,4.2,₹815,18 June 2025,5,Myntra Customer,Premium quality on this price 
Buy Allen Solly Pure Cotton Classic Fit Casual Shirt  - Shirts for Men 33595054 | Myntra,4.2,₹815,20 June 2025,5,Brijesh,Excellent experience.. 
Buy Allen Solly Pure Cotton Classic Fit Casual Shirt  - Shirts for Men 33595054 | Myntra,4.2,₹815,5 June 2025,5,Karthikeyan,Worth!!
Buy Allen Solly Pure Cotton Classic Fit Casual Shirt  - Shirts for Men 33595054 | Myntra,4.2,₹815,11 June 2025,5,Anjali Diwakar,"Best quality👍🏻
Fan of myntra 🤩"
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,8 Aug 2024,5,Vittal,"Flawless Fit and Style - Raymond Formal Shirt from Myntra

Rating: 4.7/5

I recently purchased a Raymond formal shirt from Myntra, and I'm thoroughly impressed. The shirt arrived promptly, and the packaging was excellent.

The moment I slipped on the shirt, I knew I'd made a great choice. The fit was flawless, with a perfect balance of comfort and style. The fabric was soft, breathable, and of exceptional quality. The stitching and craftsmanship were top-notch, with attention to detail that's hard to find in today's market.

The style was classic and timeless, perfect for formal events, work, or special occasions. The color was exactly as depicted on the website, and the finish was impeccable.

Myntra's service was also commendable, with easy returns and exchanges if needed.

Overall, I'm extremely satisfied with my purchase and would highly recommend Raymond formal shirts from Myntra to anyone seeking quality, style, and comfort.
"
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,1 June 2024,5,Aditi Dan,Good quality. Raymond can't be questioned. Just as expected.
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,3 Sept 2024,5,Subhankar Pal,Product is good but somewhat tight in chest .. go for the bigger size 
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,21 May 2024,5,Khushboo,"Cotton shirt and nice fitting 
Nice looking woo"
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,8 May 2025,5,Ashwani Sharma,"Unique colour
Wide collection 
Genuine product
Classic fitting "
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,8 Aug 2024,5,Vittal,"Elevate Your Style - Raymond Formal Shirt from Myntra

Rating: 4.9/5

I'm blown away by the Raymond formal shirt I recently purchased from Myntra! The shirt exceeded my expectations in every way, from the luxurious feel of the fabric to the impeccable tailoring.

The fit was spot on, with a slim cut that looked sharp and modern. The fabric was incredibly soft and breathable, making it perfect for long days at the office or formal events. The attention to detail was impressive, with subtle stitching and a crisp collar that added a touch of sophistication.

What really sets Raymond apart is their commitment to quality and craftsmanship. This shirt is built to last, with a timeless design that won't go out of style anytime soon.

Myntra's service was also top-notch, with fast shipping and easy tracking.

If you're looking to elevate your formal wear game, look no further than Raymond shirts from Myntra. Trust me, you won't be disappointed "
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,29 Sept 2024,5,Myntra Customer,Myntra thank youu for huge discount for a genuine product.😊😊☺️☺️☺️☺️🙏
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,30 Sept 2024,5,Anjali Gaur,"Fabric quality is good, as it is a cotton shirt so one require a heavy ironing to Unrinkle it. "
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,12 Aug 2024,5,Mangesh Kulkarni,Excellent fitting and glazing is also very good.
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,2 June 2024,3,Bhanu,The shirt fabric is thin & it is not shiny as shown in the photo.
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,18 July 2024,5,Dawood Dawood,Very Very good shirt thanks for mythra 
Buy Raymond Pure Cotton Slim Fit Formal Shirt  - Shirts for Men 29315260 | Myntra,4.6,₹755,18 Sept 2024,4,Souvik Dan,Other Raymond shirts are better than this one
